This file was generated by MCCTexturePackDumper.
Name                            	  Format	Size    	Offset  
H4MP_MELTDOWN                   	    DXT1	0x62C0    	0x182E010 
H4MP_MONOLITH                   	    DXT1	0x62C0    	0x1836010 
H4MP_OUTCAST                    	    DXT1	0x62C0    	0x183E010 
H4MP_PERDITION                  	    DXT1	0x62C0    	0x1846010 
H4MP_PITFALL                    	    DXT1	0x62C0    	0x184E010 
H4MP_RAGNAROK                   	    DXT1	0x62C0    	0x1856010 
H4MP_RAVINE                     	    DXT1	0x62C0    	0x185E010 
H4MP_SHATTER                    	    DXT1	0x62C0    	0x1866010 
H4MP_SKYLINE                    	    DXT1	0x62C0    	0x186E010 
H4MP_SOLACE                     	    DXT1	0x62C0    	0x1876010 
H4MP_VERTIGO                    	    DXT1	0x62C0    	0x187E010 
H4MP_VORTEX                     	    DXT1	0x62C0    	0x1886010 
H4MP_WRECKAGE                   	    DXT1	0x62C0    	0x188E010 
H4MP_ABANDON_LARGE              	    DXT1	0x17CF8   	0x1896010 
H4MP_ADRIFT_LARGE               	    DXT1	0x17CF8   	0x18B0010 
H4MP_COMPLEX_LARGE              	    DXT1	0x17CF8   	0x18CA010 
H4MP_DAYBREAK_LARGE             	    DXT1	0x17CF8   	0x18E4010 
H4MP_EROSION_LARGE              	    DXT1	0x17CF8   	0x18FE010 
H4MP_EXILE_LARGE                	    DXT1	0x17CF8   	0x1918010 
H4MP_FORGEISLAND_LARGE          	    DXT1	0x17CF8   	0x1932010 
H4MP_HARVEST_LARGE              	    DXT1	0x17CF8   	0x194C010 
H4MP_HAVEN_LARGE                	    DXT1	0x17CF8   	0x1966010 
H4MP_IMPACT_LARGE               	    DXT1	0x17CF8   	0x1980010 
H4MP_LANDFALL_LARGE             	    DXT1	0x17CF8   	0x199A010 
H4MP_LONGBOW_LARGE              	    DXT1	0x17CF8   	0x19B4010 
H4MP_MELTDOWN_LARGE             	    DXT1	0x17CF8   	0x19CE010 
H4MP_MONOLITH_LARGE             	    DXT1	0x17CF8   	0x19E8010 
H4MP_OUTCAST_LARGE              	    DXT1	0x17CF8   	0x1A02010 
H4MP_PERDITION_LARGE            	    DXT1	0x17CF8   	0x1A1C010 
H4MP_PITFALL_LARGE              	    DXT1	0x17CF8   	0x1A36010 
H4MP_RAGNAROK_LARGE             	    DXT1	0x17CF8   	0x1A50010 
H4MP_RAVINE_LARGE               	    DXT1	0x17CF8   	0x1A6A010 
H4MP_SHATTER_LARGE              	    DXT1	0x17CF8   	0x1A84010 
H4MP_SKYLINE_LARGE              	    DXT1	0x17CF8   	0x1A9E010 
H4MP_SOLACE_LARGE               	    DXT1	0x17CF8   	0x1AB8010 
H4MP_VERTIGO_LARGE              	    DXT1	0x17CF8   	0x1AD2010 
H4MP_VORTEX_LARGE               	    DXT1	0x17CF8   	0x1AEC010 
H4MP_WRECKAGE_LARGE             	    DXT1	0x17CF8   	0x1B06010 
SPARTANOPS_EPI_01_MISSION_01    	    DXT1	0x62C0    	0x1B20010 
SPARTANOPS_EPI_01_MISSION_02    	    DXT1	0x62C0    	0x1B28010 
SPARTANOPS_EPI_01_MISSION_03    	    DXT1	0x62C0    	0x1B30010 
SPARTANOPS_EPI_01_MISSION_04    	    DXT1	0x62C0    	0x1B38010 
SPARTANOPS_EPI_01_MISSION_05    	    DXT1	0x62C0    	0x1B40010 
SPARTANOPS_EPI_02_MISSION_01    	    DXT1	0x62C0    	0x1B48010 
SPARTANOPS_EPI_02_MISSION_02    	    DXT1	0x62C0    	0x1B50010 
SPARTANOPS_EPI_02_MISSION_03    	    DXT1	0x62C0    	0x1B58010 
SPARTANOPS_EPI_02_MISSION_04    	    DXT1	0x62C0    	0x1B60010 
SPARTANOPS_EPI_02_MISSION_05    	    DXT1	0x62C0    	0x1B68010 
SPARTANOPS_EPI_03_MISSION_01    	    DXT1	0x62C0    	0x1B70010 
SPARTANOPS_EPI_03_MISSION_02    	    DXT1	0x62C0    	0x1B78010 
SPARTANOPS_EPI_03_MISSION_03    	    DXT1	0x62C0    	0x1B80010 
SPARTANOPS_EPI_03_MISSION_04    	    DXT1	0x62C0    	0x1B88010 
SPARTANOPS_EPI_03_MISSION_05    	    DXT1	0x62C0    	0x1B90010 
SPARTANOPS_EPI_04_MISSION_01    	    DXT1	0x62C0    	0x1B98010 
SPARTANOPS_EPI_04_MISSION_02    	    DXT1	0x62C0    	0x1BA0010 
SPARTANOPS_EPI_04_MISSION_03    	    DXT1	0x62C0    	0x1BA8010 
SPARTANOPS_EPI_04_MISSION_04    	    DXT1	0x62C0    	0x1BB0010 
SPARTANOPS_EPI_04_MISSION_05    	    DXT1	0x62C0    	0x1BB8010 
SPARTANOPS_EPI_05_MISSION_01    	    DXT1	0x62C0    	0x1BC0010 
SPARTANOPS_EPI_05_MISSION_02    	    DXT1	0x62C0    	0x1BC8010 
SPARTANOPS_EPI_05_MISSION_03    	    DXT1	0x62C0    	0x1BD0010 
SPARTANOPS_EPI_05_MISSION_04    	    DXT1	0x62C0    	0x1BD8010 
SPARTANOPS_EPI_05_MISSION_05    	    DXT1	0x62C0    	0x1BE0010 
SPARTANOPS_EPI_06_MISSION_01    	    DXT1	0x62C0    	0x1BE8010 
SPARTANOPS_EPI_06_MISSION_02    	    DXT1	0x62C0    	0x1BF0010 
SPARTANOPS_EPI_06_MISSION_03    	    DXT1	0x62C0    	0x1BF8010 
SPARTANOPS_EPI_06_MISSION_04    	    DXT1	0x62C0    	0x1C00010 
SPARTANOPS_EPI_06_MISSION_05    	    DXT1	0x62C0    	0x1C08010 
SPARTANOPS_EPI_07_MISSION_01    	    DXT1	0x62C0    	0x1C10010 
SPARTANOPS_EPI_07_MISSION_02    	    DXT1	0x62C0    	0x1C18010 
SPARTANOPS_EPI_07_MISSION_03    	    DXT1	0x62C0    	0x1C20010 
SPARTANOPS_EPI_07_MISSION_04    	    DXT1	0x62C0    	0x1C28010 
SPARTANOPS_EPI_07_MISSION_05    	    DXT1	0x62C0    	0x1C30010 
SPARTANOPS_EPI_08_MISSION_01    	    DXT1	0x62C0    	0x1C38010 
SPARTANOPS_EPI_08_MISSION_02    	    DXT1	0x62C0    	0x1C40010 
SPARTANOPS_EPI_08_MISSION_03    	    DXT1	0x62C0    	0x1C48010 
SPARTANOPS_EPI_08_MISSION_04    	    DXT1	0x62C0    	0x1C50010 
SPARTANOPS_EPI_08_MISSION_05    	    DXT1	0x62C0    	0x1C58010 
SPARTANOPS_EPI_09_MISSION_01    	    DXT1	0x62C0    	0x1C60010 
SPARTANOPS_EPI_09_MISSION_02    	    DXT1	0x62C0    	0x1C68010 
SPARTANOPS_EPI_09_MISSION_03    	    DXT1	0x62C0    	0x1C70010 
SPARTANOPS_EPI_09_MISSION_04    	    DXT1	0x62C0    	0x1C78010 
SPARTANOPS_EPI_09_MISSION_05    	    DXT1	0x62C0    	0x1C80010 
SPARTANOPS_EPI_10_MISSION_01    	    DXT1	0x62C0    	0x1C88010 
SPARTANOPS_EPI_10_MISSION_02    	    DXT1	0x62C0    	0x1C90010 
SPARTANOPS_EPI_10_MISSION_03    	    DXT1	0x62C0    	0x1C98010 
SPARTANOPS_EPI_10_MISSION_04    	    DXT1	0x62C0    	0x1CA0010 
SPARTANOPS_EPI_10_MISSION_05    	    DXT1	0x62C0    	0x1CA8010 
SPARTANOPS_EPI_01_MISSION_01_LAR	    DXT1	0x17CF8   	0x1CB0010 
SPARTANOPS_EPI_01_MISSION_02_LAR	    DXT1	0x17CF8   	0x1CCA010 
SPARTANOPS_EPI_01_MISSION_03_LAR	    DXT1	0x17CF8   	0x1CE4010 
SPARTANOPS_EPI_01_MISSION_04_LAR	    DXT1	0x17CF8   	0x1CFE010 
SPARTANOPS_EPI_01_MISSION_05_LAR	    DXT1	0x17CF8   	0x1D18010 
SPARTANOPS_EPI_02_MISSION_01_LAR	    DXT1	0x17CF8   	0x1D32010 
SPARTANOPS_EPI_02_MISSION_02_LAR	    DXT1	0x17CF8   	0x1D4C010 
SPARTANOPS_EPI_02_MISSION_03_LAR	    DXT1	0x17CF8   	0x1D66010 
SPARTANOPS_EPI_02_MISSION_04_LAR	    DXT1	0x17CF8   	0x1D80010 
SPARTANOPS_EPI_02_MISSION_05_LAR	    DXT1	0x17CF8   	0x1D9A010 
SPARTANOPS_EPI_03_MISSION_01_LAR	    DXT1	0x17CF8   	0x1DB4010 
SPARTANOPS_EPI_03_MISSION_02_LAR	    DXT1	0x17CF8   	0x1DCE010 
SPARTANOPS_EPI_03_MISSION_03_LAR	    DXT1	0x17CF8   	0x1DE8010 
SPARTANOPS_EPI_03_MISSION_04_LAR	    DXT1	0x17CF8   	0x1E02010 
SPARTANOPS_EPI_03_MISSION_05_LAR	    DXT1	0x17CF8   	0x1E1C010 
SPARTANOPS_EPI_04_MISSION_01_LAR	    DXT1	0x17CF8   	0x1E36010 
SPARTANOPS_EPI_04_MISSION_02_LAR	    DXT1	0x17CF8   	0x1E50010 
SPARTANOPS_EPI_04_MISSION_03_LAR	    DXT1	0x17CF8   	0x1E6A010 
SPARTANOPS_EPI_04_MISSION_04_LAR	    DXT1	0x17CF8   	0x1E84010 
SPARTANOPS_EPI_04_MISSION_05_LAR	    DXT1	0x17CF8   	0x1E9E010 
SPARTANOPS_EPI_05_MISSION_01_LAR	    DXT1	0x17CF8   	0x1EB8010 
SPARTANOPS_EPI_05_MISSION_02_LAR	    DXT1	0x17CF8   	0x1ED2010 
SPARTANOPS_EPI_05_MISSION_03_LAR	    DXT1	0x17CF8   	0x1EEC010 
SPARTANOPS_EPI_05_MISSION_04_LAR	    DXT1	0x17CF8   	0x1F06010 
SPARTANOPS_EPI_05_MISSION_05_LAR	    DXT1	0x17CF8   	0x1F20010 
SPARTANOPS_EPI_06_MISSION_01_LAR	    DXT1	0x17CF8   	0x1F3A010 
SPARTANOPS_EPI_06_MISSION_02_LAR	    DXT1	0x17CF8   	0x1F54010 
SPARTANOPS_EPI_06_MISSION_03_LAR	    DXT1	0x17CF8   	0x1F6E010 
SPARTANOPS_EPI_06_MISSION_04_LAR	    DXT1	0x17CF8   	0x1F88010 
SPARTANOPS_EPI_06_MISSION_05_LAR	    DXT1	0x17CF8   	0x1FA2010 
SPARTANOPS_EPI_07_MISSION_01_LAR	    DXT1	0x17CF8   	0x1FBC010 
SPARTANOPS_EPI_07_MISSION_02_LAR	    DXT1	0x17CF8   	0x1FD6010 
SPARTANOPS_EPI_07_MISSION_03_LAR	    DXT1	0x17CF8   	0x1FF0010 
SPARTANOPS_EPI_07_MISSION_04_LAR	    DXT1	0x17CF8   	0x200A010 
SPARTANOPS_EPI_07_MISSION_05_LAR	    DXT1	0x17CF8   	0x2024010 
SPARTANOPS_EPI_08_MISSION_01_LAR	    DXT1	0x17CF8   	0x203E010 
SPARTANOPS_EPI_08_MISSION_02_LAR	    DXT1	0x17CF8   	0x2058010 
SPARTANOPS_EPI_08_MISSION_03_LAR	    DXT1	0x17CF8   	0x2072010 
SPARTANOPS_EPI_08_MISSION_04_LAR	    DXT1	0x17CF8   	0x208C010 
SPARTANOPS_EPI_08_MISSION_05_LAR	    DXT1	0x17CF8   	0x20A6010 
SPARTANOPS_EPI_09_MISSION_01_LAR	    DXT1	0x17CF8   	0x20C0010 
SPARTANOPS_EPI_09_MISSION_02_LAR	    DXT1	0x17CF8   	0x20DA010 
SPARTANOPS_EPI_09_MISSION_03_LAR	    DXT1	0x17CF8   	0x20F4010 
SPARTANOPS_EPI_09_MISSION_04_LAR	    DXT1	0x17CF8   	0x210E010 
SPARTANOPS_EPI_09_MISSION_05_LAR	    DXT1	0x17CF8   	0x2128010 
SPARTANOPS_EPI_10_MISSION_01_LAR	    DXT1	0x17CF8   	0x2142010 
SPARTANOPS_EPI_10_MISSION_02_LAR	    DXT1	0x17CF8   	0x215C010 
SPARTANOPS_EPI_10_MISSION_03_LAR	    DXT1	0x17CF8   	0x2176010 
SPARTANOPS_EPI_10_MISSION_04_LAR	    DXT1	0x17CF8   	0x2190010 
SPARTANOPS_EPI_10_MISSION_05_LAR	    DXT1	0x17CF8   	0x21AA010 
