This file was generated by MCCTexturePackDumper.
Name                            	  Format	Size    	Offset  
EB_002_SML                      	    DXT5	0xA90     	0x12E5B0  
EB_003_SML                      	    DXT5	0xA90     	0x12F040  
EB_004_SML                      	    DXT3	0xA90     	0x12FAD0  
EB_005_SML                      	    DXT5	0xA90     	0x130560  
EB_006_SML                      	    DXT5	0xA90     	0x130FF0  
EB_007_SML                      	    DXT5	0xA90     	0x131A80  
EB_008_SML                      	    DXT5	0xA90     	0x132510  
EB_009_SML                      	    DXT5	0xA90     	0x132FA0  
EB_010_SML                      	    DXT5	0xA90     	0x133A30  
EB_011_SML                      	    DXT5	0xA90     	0x1344C0  
EB_012_SML                      	    DXT5	0xA90     	0x134F50  
EB_013_SML                      	    DXT5	0xA90     	0x1359E0  
EB_014_SML                      	    DXT5	0xA90     	0x136470  
EB_015_SML                      	    DXT5	0xA90     	0x136F00  
EB_016_SML                      	    DXT5	0xA90     	0x137990  
EB_017_SML                      	    DXT5	0xA90     	0x138420  
EB_018_SML                      	    DXT5	0xA90     	0x138EB0  
EB_019_SML                      	    DXT5	0xA90     	0x139940  
EB_020_SML                      	    DXT5	0xA90     	0x13A3D0  
EB_021_SML                      	    DXT5	0xA90     	0x13AE60  
EB_022_SML                      	    DXT5	0xA90     	0x13B8F0  
EB_023_SML                      	    DXT5	0xA90     	0x13C380  
EB_024_SML                      	    DXT5	0xA90     	0x13CE10  
EB_025_SML                      	    DXT5	0xA90     	0x13D8A0  
EB_026_SML                      	    DXT5	0xA90     	0x13E330  
EB_027_SML                      	    DXT5	0xA90     	0x13EDC0  
EB_028_SML                      	    DXT5	0xA90     	0x13F850  
EB_029_SML                      	    DXT5	0xA90     	0x1402E0  
EB_030_SML                      	    DXT5	0xA90     	0x140D70  
EB_031_SML                      	    DXT5	0xA90     	0x141800  
EB_032_SML                      	    DXT5	0xA90     	0x142290  
EB_033_SML                      	    DXT5	0xA90     	0x142D20  
EB_034_SML                      	    DXT5	0xA90     	0x1437B0  
EB_035_SML                      	    DXT5	0xA90     	0x144240  
EB_036_SML                      	    DXT5	0xA90     	0x144CD0  
EB_037_SML                      	    DXT5	0xA90     	0x145760  
EB_038_SML                      	    DXT5	0xA90     	0x1461F0  
EB_039_SML                      	    DXT5	0xA90     	0x146C80  
EB_040_SML                      	    DXT5	0xA90     	0x147710  
EB_041_SML                      	    DXT5	0xA90     	0x1481A0  
EB_042_SML                      	    DXT5	0xA90     	0x148C30  
EB_043_SML                      	    DXT5	0xA90     	0x1496C0  
EB_044_SML                      	    DXT5	0xA90     	0x14A150  
EB_045_SML                      	    DXT5	0xA90     	0x14ABE0  
EB_046_SML                      	    DXT5	0xA90     	0x14B670  
EB_047_SML                      	    DXT5	0xA90     	0x14C100  
EB_048_SML                      	    DXT5	0xA90     	0x14CB90  
EB_049_SML                      	    DXT5	0xA90     	0x14D620  
EB_050_SML                      	    DXT5	0xA90     	0x14E0B0  
EB_051_SML                      	    DXT5	0xA90     	0x14EB40  
EB_052_SML                      	    DXT5	0xA90     	0x14F5D0  
EB_053_SML                      	    DXT5	0xA90     	0x150060  
EB_054_SML                      	    DXT5	0xA90     	0x150AF0  
EB_055_SML                      	    DXT5	0xA90     	0x151580  
EB_056_SML                      	    DXT5	0xA90     	0x152010  
EB_059_SML                      	    DXT5	0xA90     	0x152AA0  
EB_060_SML                      	    DXT5	0xA90     	0x153530  
EB_061_SML                      	    DXT5	0xA90     	0x153FC0  
EB_062_SML                      	    DXT5	0xA90     	0x154A50  
EB_063_SML                      	    DXT5	0xA90     	0x1554E0  
EB_064_SML                      	    DXT5	0xA90     	0x155F70  
EB_065_SML                      	    DXT5	0xA90     	0x156A00  
EB_066_SML                      	    DXT5	0xA90     	0x157490  
EB_067_SML                      	    DXT5	0xA90     	0x157F20  
EB_068_SML                      	    DXT5	0xA90     	0x1589B0  
EB_069_SML                      	    DXT5	0xA90     	0x159440  
EB_070_SML                      	    DXT5	0xA90     	0x159ED0  
EB_071_SML                      	    DXT5	0xA90     	0x15A960  
EB_072_SML                      	    DXT5	0xA90     	0x15B3F0  
EB_073_SML                      	    DXT5	0xA90     	0x15BE80  
EB_074_SML                      	    DXT5	0xA90     	0x15C910  
EB_075_SML                      	    DXT5	0xA90     	0x15D3A0  
EB_076_SML                      	    DXT3	0xA90     	0x15DE30  
EB_077_SML                      	    DXT5	0xA90     	0x15E8C0  
EB_078_SML                      	    DXT5	0xA90     	0x15F350  
EB_079_SML                      	    DXT5	0xA90     	0x15FDE0  
EB_080_SML                      	    DXT5	0xA90     	0x160870  
EB_081_SML                      	    DXT5	0xA90     	0x161300  
EB_082_SML                      	    DXT5	0xA90     	0x161D90  
EB_083_SML                      	    DXT5	0xA90     	0x162820  
EB_084_SML                      	    DXT5	0xA90     	0x1632B0  
EB_085_SML                      	    DXT5	0xA90     	0x163D40  
EB_086_SML                      	    DXT5	0xA90     	0x1647D0  
EB_087_SML                      	    DXT5	0xA90     	0x165260  
EB_088_SML                      	    DXT5	0xA90     	0x165CF0  
EB_089_SML                      	    DXT5	0xA90     	0x166780  
EB_090_SML                      	    DXT5	0xA90     	0x167210  
EB_091_SML                      	    DXT5	0xA90     	0x167CA0  
EB_092_SML                      	    DXT5	0xA90     	0x168730  
EB_093_SML                      	    DXT5	0xA90     	0x1691C0  
EB_094_SML                      	    DXT5	0xA90     	0x169C50  
EB_095_SML                      	    DXT5	0xA90     	0x16A6E0  
EB_096_SML                      	    DXT5	0xA90     	0x16B170  
EB_097_SML                      	    DXT5	0xA90     	0x16BC00  
EB_098_SML                      	    DXT5	0xA90     	0x16C690  
EB_099_SML                      	    DXT5	0xA90     	0x16D120  
EB_100_SML                      	    DXT5	0xA90     	0x16DBB0  
EB_101_SML                      	    DXT5	0xA90     	0x16E640  
EB_102_SML                      	    DXT5	0xA90     	0x16F0D0  
EB_103_SML                      	    DXT5	0xA90     	0x16FB60  
EB_104_SML                      	    DXT5	0xA90     	0x1705F0  
EB_105_SML                      	    DXT5	0xA90     	0x171080  
EB_106_SML                      	    DXT5	0xA90     	0x171B10  
EB_107_SML                      	    DXT5	0xA90     	0x1725A0  
EB_108_SML                      	    DXT5	0xA90     	0x173030  
EB_109_SML                      	    DXT5	0xA90     	0x173AC0  
EB_110_SML                      	    DXT5	0xA90     	0x174550  
EB_111_SML                      	    DXT5	0xA90     	0x174FE0  
EB_112_SML                      	    DXT5	0xA90     	0x175A70  
EB_113_SML                      	    DXT5	0xA90     	0x176500  
EB_114_SML                      	    DXT5	0xA90     	0x176F90  
PLATINUMGLOW                    	    DXT5	0x4920    	0x177A20  
RANKPLATE                       	    DXT3	0xA90     	0x17C340  
